Data,Mortes,Casos
25/02/2020,0,1
26/02/2020,0,1
27/02/2020,0,1
28/02/2020,0,1
29/02/2020,0,2
01/03/2020,0,2
02/03/2020,0,2
03/03/2020,0,2
04/03/2020,0,3
05/03/2020,0,8
06/03/2020,0,13
07/03/2020,0,19
08/03/2020,0,25
09/03/2020,0,25
10/03/2020,0,34
11/03/2020,0,52
12/03/2020,0,77
13/03/2020,0,151
14/03/2020,0,151
15/03/2020,0,200
16/03/2020,0,234
17/03/2020,1,346
18/03/2020,4,529
19/03/2020,7,640
20/03/2020,11,970
21/03/2020,18,1178
22/03/2020,25,1546
23/03/2020,34,1924
24/03/2020,46,2247
25/03/2020,59,2554
26/03/2020,77,2985
27/03/2020,92,3417
28/03/2020,114,3904
29/03/2020,136,4256
30/03/2020,159,4579
31/03/2020,201,5717
01/04/2020,241,6836
02/04/2020,299,7910
03/04/2020,359,9056
04/04/2020,432,10278
05/04/2020,486,11130
06/04/2020,553,12056
07/04/2020,667,13717
08/04/2020,800,15927
09/04/2020,941,17857
10/04/2020,1057,19638
11/04/2020,1124,20727
12/04/2020,1223,22169
13/04/2020,1328,23430
14/04/2020,1532,25262
15/04/2020,1736,28320
16/04/2020,1924,30425
17/04/2020,2141,33682
18/04/2020,2347,36599
19/04/2020,2462,38654
20/04/2020,2575,40581
21/04/2020,2741,43079
22/04/2020,2906,45757
23/04/2020,3313,49492
24/04/2020,3670,52995
25/04/2020,4016,58509
26/04/2020,4205,61888
27/04/2020,4543,66501
28/04/2020,5017,71886
29/04/2020,5466,78162
30/04/2020,5901,85380
01/05/2020,6329,91589
02/05/2020,6750,96559
03/05/2020,7025,101147
04/05/2020,7321,107780
05/05/2020,7921,114715
06/05/2020,8536,125218
07/05/2020,9146,135106
08/05/2020,9897,145328
09/05/2020,10627,155939
10/05/2020,11123,162699
11/05/2020,11519,168331
12/05/2020,12400,177589
13/05/2020,13149,188947
14/05/2020,13993,202918
15/05/2020,14817,218223
16/05/2020,15633,233142
17/05/2020,16118,241080
18/05/2020,16792,254220
19/05/2020,17971,271628
20/05/2020,18859,291579
21/05/2020,20047,310087
22/05/2020,21048,330890
23/05/2020,22013,347398
24/05/2020,22666,363211
25/05/2020,23473,374898
26/05/2020,24512,391222
27/05/2020,25598,411821
28/05/2020,26754,438238
29/05/2020,27878,465166
30/05/2020,28834,498440
31/05/2020,29314,514849
01/06/2020,29937,526447
02/06/2020,31199,555383
03/06/2020,32548,584016
04/06/2020,34021,614941
05/06/2020,35026,645771
06/06/2020,35930,672846
07/06/2020,36455,691758
08/06/2020,37134,707412
09/06/2020,38406,739503
10/06/2020,39680,772416
11/06/2020,40412,802828
12/06/2020,41828,828810
13/06/2020,42720,850514
14/06/2020,43332,867624
15/06/2020,43959,888271
16/06/2020,45241,923189
17/06/2020,46510,955377
18/06/2020,47748,978142
19/06/2020,48954,1032913
20/06/2020,49976,1067579
21/06/2020,50617,1085038
22/06/2020,51271,1106470
23/06/2020,52645,1145906
24/06/2020,53830,1188631
25/06/2020,54971,1228114
26/06/2020,55961,1274974
27/06/2020,57070,1313667
28/06/2020,57622,1344143
29/06/2020,58314,1368195
30/06/2020,59594,1402041
01/07/2020,60632,1448753
02/07/2020,61884,1496858
03/07/2020,63174,1539081
04/07/2020,64265,1577004
05/07/2020,64867,1603055
06/07/2020,65487,1623284
07/07/2020,66741,1688589
08/07/2020,67964,1713160
09/07/2020,69184,1755779
10/07/2020,70398,1800827
11/07/2020,71469,1839850
12/07/2020,72100,1864681
13/07/2020,72833,1884967
14/07/2020,74133,1926824
15/07/2020,75366,1966748
16/07/2020,76688,2012151
17/07/2020,77851,2046328
18/07/2020,78772,2074860
19/07/2020,79488,2098389
20/07/2020,80120,2118646
21/07/2020,81487,2159654
22/07/2020,82771,2227514
23/07/2020,84082,2287475
24/07/2020,85238,2343366
25/07/2020,86449,2394513
26/07/2020,87004,2419091
27/07/2020,87618,2442375
28/07/2020,88470,2480888
29/07/2020,90134,2553265
30/07/2020,91263,2610102
31/07/2020,92475,2662485
01/08/2020,93563,2707877
02/08/2020,94104,2733677
03/08/2020,94660,2750153
04/08/2020,95819,2801921
05/08/2020,97288,2858872
06/08/2020,98493,2912212
07/08/2020,99572,2962442
08/08/2020,100477,3012412
09/08/2020,101049,3035422
10/08/2020,101752,3057470
11/08/2020,103026,3109630
12/08/2020,104201,3164785
13/08/2020,105463,3224876
14/08/2020,106523,3275520
15/08/2020,107232,3317096
16/08/2020,107852,3340197
17/08/2020,108536,3359570
18/08/2020,109888,3407354
19/08/2020,111100,3456652
20/08/2020,112304,3501975
21/08/2020,113358,3532330
22/08/2020,114250,3582362
23/08/2020,114744,3605783
24/08/2020,115309,3622861
25/08/2020,116580,3669995
26/08/2020,117665,3717156
27/08/2020,118649,3761391
28/08/2020,119571,3812605
29/08/2020,120452,3844807
30/08/2020,120828,3862311
31/08/2020,121381,3908272
01/09/2020,122596,3950931
02/09/2020,123780,3997865
03/09/2020,124651,4040163
04/09/2020,125502,4091801
05/09/2020,126069,4113969
06/09/2020,126640,4136509
07/09/2020,126960,4147794
08/09/2020,127464,4162073
09/09/2020,128539,4197889
10/09/2020,129522,4238446
11/09/2020,130396,4282164
12/09/2020,131210,4315687
13/09/2020,131625,4330455
14/09/2020,132006,4345610
15/09/2020,133119,4382263
16/09/2020,134106,4419083
17/09/2020,134935,4455386
18/09/2020,135793,4495183
19/09/2020,136532,4528240
20/09/2020,136895,4544629
21/09/2020,137272,4558068
22/09/2020,138108,4591604
23/09/2020,138977,4624885
24/09/2020,139808,4657702
25/09/2020,140537,4689613
26/09/2020,141406,4717991
27/09/2020,141741,4732309
28/09/2020,142058,4745464
29/09/2020,142921,4777522
30/09/2020,143952,4810935
01/10/2020,144680,4847092
02/10/2020,145388,4880523
03/10/2020,145985,4906760
04/10/2020,146352,4915289
05/10/2020,146675,4927235
06/10/2020,147494,4969141
07/10/2020,148228,5000694
08/10/2020,148957,5028444
09/10/2020,149639,5055888
10/10/2020,150198,5082637
11/10/2020,150488,5094979
12/10/2020,150689,5103408
13/10/2020,150998,5113628
14/10/2020,151747,5140863
15/10/2020,152460,5169386
16/10/2020,153214,5200300
17/10/2020,153675,5224362
18/10/2020,153905,5235344
19/10/2020,154176,5250727
20/10/2020,154837,5273954
21/10/2020,155402,5298772
22/10/2020,155900,5332634
23/10/2020,156469,5352935
24/10/2020,156903,5380635
25/10/2020,157134,5394128
26/10/2020,157397,5409854
27/10/2020,157946,5439641
28/10/2020,158456,5468270
29/10/2020,158969,5494376
30/10/2020,159477,5516658
31/10/2020,159883,5535460
01/11/2020,160074,5545705
02/11/2020,160253,5554206
03/11/2020,160496,5566049
04/11/2020,161106,5590025
05/11/2020,161736,5612319
06/11/2020,162015,5631181
07/11/2020,162269,5653561
08/11/2020,162369,5664115
09/11/2020,162628,5675032
10/11/2020,162802,5699005
11/11/2020,163368,5747660
12/11/2020,164234,5779383
13/11/2020,164946,5819496
14/11/2020,165658,5848959
15/11/2020,165798,5863093
16/11/2020,166014,5876464
17/11/2020,166699,5911758
18/11/2020,167455,5945849
19/11/2020,168061,5981767
20/11/2020,168613,6020164
21/11/2020,168989,6052786
22/11/2020,169183,6071401
23/11/2020,169485,6087608
24/11/2020,170115,6118708
25/11/2020,170769,6166606
26/11/2020,171460,6204220
27/11/2020,171974,6238350
28/11/2020,172561,6290272
29/11/2020,172833,6314740
30/11/2020,173120,6335878
01/12/2020,173817,6386787
02/12/2020,174515,6436650
03/12/2020,175270,6487084
04/12/2020,175964,6533968
05/12/2020,176628,6577177
06/12/2020,176941,6603540
07/12/2020,177317,6623911
08/12/2020,178159,6674999
09/12/2020,178995,6728452
10/12/2020,179765,6781799
11/12/2020,180437,6836227
12/12/2020,181123,6880127
13/12/2020,181402,6901952
14/12/2020,181835,6927145
15/12/2020,182799,6970034
16/12/2020,183735,7040608
17/12/2020,184826,7110433
18/12/2020,185650,7162978
19/12/2020,186205,7200708
20/12/2020,186764,7238600
21/12/2020,187291,7263619
22/12/2020,188259,7318821 
23/12/2020,189220,7365517 
24/12/2020,189982,7423945 
25/12/2020,190488,7448560
26/12/2020,190795,7465806
27/12/2020,191139,7484285
28/12/2020,191570,7504833 
29/12/2020,192681,7563551
30/12/2020,193875,7619200
31/12/2020,194949,7675973
01/01/2021,195394,7698694
02/01/2021,195725,7716405
03/01/2021,196018,7733619
04/01/2021,196484,7751721
05/01/2021,197732,7810400
06/01/2021,198657,7867156
07/01/2021,200498,7961673
08/01/2021,201460,8013708
09/01/2021,202631,8075998
10/01/2021,203100,8105790
11/01/2021,203580,8131612
12/01/2021,204690,8195637
13/01/2021,205964,8256536
14/01/2021,207095,8324294
15/01/2021,208133,8390341
16/01/2021,209296,8455059
17/01/2021,209847,8488099
18/01/2021,210299,8511770
19/01/2021,211491,8573864
20/01/2021,212831,8638249
21/01/2021,214147,8697368
22/01/2021,215243,8753920
23/01/2021,216445,8816254
24/01/2021,217037,8844577
25/01/2021,217664,8871393
26/01/2021,218878,8933356
27/01/2021,220161,8996876
28/01/2021,221547,9058687
29/01/2021,222666,9118513
30/01/2021,223945,9176975
31/01/2021,224504,9204731
01/02/2021,225099,9229322
02/02/2021,226309,9283418
03/02/2021,227563,9339420
04/02/2021,228795,9396293
05/02/2021,230034,9447165
06/02/2021,231012,9497795
07/02/2021,231534,9524640
08/02/2021,232170,9548079
09/02/2021,233520,9599565
10/02/2021,234850,9659167
11/02/2021,236201,9713909
12/02/2021,237489,9765455
13/02/2021,238532,9809754
14/02/2021,239245,9834513
15/02/2021,239773,9858369
16/02/2021,240940,9921981
17/02/2021,242090,9978747
18/02/2021,243457,10030626
19/02/2021,244765,10081676
20/02/2021,245977,10139148
21/02/2021,246504,10168174
22/02/2021,247143,10195160
23/02/2021,248529,10257875
24/02/2021,249957,10324463
25/02/2021,251498,10390461
26/02/2021,252835,10455630
27/02/2021,254221,10517232
28/02/2021,254942,10551259
01/03/2021,255720,10587001
02/03/2021,257361,10646926
03/03/2021,259271,10718630
04/03/2021,260970,10793732
05/03/2021,262770,10869227
06/03/2021,264325,10938836
07/03/2021,265411,11019344
08/03/2021,266398,11051665
09/03/2021,268370,11122429
10/03/2021,270656,11202305
11/03/2021,272889,11277717
12/03/2021,275105,11363380
13/03/2021,277091,11438935
14/03/2021,278229,11483370
15/03/2021,279286,11519609
16/03/2021,281626,11594204
17/03/2021,284775,11693838
18/03/2021,287499,11780820
19/03/2021,290314,11871390
20/03/2021,292752,11950459
21/03/2021,294042,11998233
22/03/2021,295425,12047526
23/03/2021,298676,12130019
24/03/2021,300675,12219433
25/03/2021,303462,12320169
26/03/2021,307112,12404414
27/03/2021,310550,12490362
28/03/2021,312206,12534688
29/03/2021,313866,12573615
30/03/2021,317646,12658109
31/03/2021,321515,12748747
01/04/2021,325284,12839844
02/04/2021,328206,12910082
03/04/2021,330193,12953597
04/04/2021,331433,12984956
05/04/2021,332752,13013601
06/04/2021,336947,13100580
07/04/2021,340776,13193205
08/04/2021,345025,13279857
09/04/2021,348718,13373174
10/04/2021,351334,13445006
11/04/2021,353137,13482023
12/04/2021,354617,13517808
13/04/2021,358425,13599994
14/04/2021,361884,13673507
15/04/2021,365444,13746681
16/04/2021,368479,13832455
17/04/2021,371678,13900091
18/04/2021,373335,13943071
19/04/2021,374682,13973695
20/04/2021,378003,14043076
21/04/2021,381475,14122795
22/04/2021,383502,14167973
23/04/2021,386416,14237078
24/04/2021,389492,14308215
25/04/2021,390797,14340787
26/04/2021,391936,14369423
27/04/2021,395022,14441563
28/04/2021,398185,14521289
29/04/2021,401186,14590678
30/04/2021,403781,14659011
01/05/2021,406437,14725975
02/05/2021,407639,14754910
03/05/2021,408622,14779529
04/05/2021,411588,14856888
05/05/2021,414399,14930183
06/05/2021,416949,15003563
07/05/2021,419114,15082449
08/05/2021,421316,15145879
09/05/2021,422340,15184790
10/05/2021,423229,15209990
11/05/2021,425540,15282705
12/05/2021,428034,15359397
13/05/2021,430417,15433989
14/05/2021,432628,15519525
15/05/2021,434715,15586534
16/05/2021,435751,15627475
17/05/2021,436537,15657391
18/05/2021,439050,15732836
19/05/2021,441691,15812055
20/05/2021,444094,15894094
21/05/2021,446309,15970949
22/05/2021,448208,16047439
23/05/2021,449068,16083258
24/05/2021,449858,16120756
25/05/2021,452031,16194209
26/05/2021,454429,16274695
27/05/2021,456674,16342162
28/05/2021,459045,16391930
29/05/2021,461057,16471600
30/05/2021,461931,16515120
31/05/2021,462791,16545554
01/06/2021,465199,16624480
02/06/2021,467706,16720081
03/06/2021,469388,16803472
04/06/2021,470842,16841408
05/06/2021,472531,16907425
06/06/2021,473404,16947062
07/06/2021,474414,16984218
08/06/2021,476792,17037129
09/06/2021,479515,17122877
10/06/2021,482019,17210969
11/06/2021,484235,17296118
12/06/2021,486272,17374818
13/06/2021,487401,17412766
14/06/2021,488228,17452612
15/06/2021,490696,17533221
16/06/2021,493693,17628588
17/06/2021,496004,17702630
18/06/2021,498499,17801462
19/06/2021,500800,17883750
20/06/2021,501825,17927928
21/06/2021,502586,17966831
22/06/2021,504717,18054653
23/06/2021,507109,18169881
24/06/2021,509141,18243483
25/06/2021,511142,18322760
26/06/2021,512735,18386894
27/06/2021,513474,18420598
28/06/2021,514092,18448402
29/06/2021,515985,18513305
30/06/2021,518066,18557141
01/07/2021,520095,18622304
02/07/2021,521952,18687469
03/07/2021,523587,18742025
04/07/2021,524417,18769808
05/07/2021,525112,18792511
06/07/2021,526892,18855015
07/07/2021,528540,18909037
08/07/2021,530179,18962762
09/07/2021,531688,19020499
10/07/2021,532893,19069003
11/07/2021,533488,19089940
12/07/2021,534233,19106971
13/07/2021,535838,19151993
14/07/2021,537394,19209729
15/07/2021,538942,19262518
16/07/2021,540398,19308109
17/07/2021,541266,19342448
18/07/2021,542214,19376574
19/07/2021,542756,19391845
20/07/2021,544180,19419437
21/07/2021,545604,19473954
22/07/2021,547016,19523711
23/07/2021,548340,19632443
24/07/2021,549448,19670534
25/07/2021,549924,19688663
26/07/2021,550502,19707662
27/07/2021,551835,19749073
28/07/2021,553179,19797086
29/07/2021,554497,19839369
30/07/2021,555460,19880273
31/07/2021,556370,19917855
01/08/2021,556834,19938358
02/08/2021,557223,19953501
03/08/2021,558432,19985817
04/08/2021,559607,20026533
05/08/2021,560706,20066587
06/08/2021,561762,20108746
07/08/2021,562752,20151779
08/08/2021,563151,20165672
09/08/2021,563562,20177757
10/08/2021,564773,20212642
11/08/2021,565748,20245085
12/08/2021,566896,20285067
13/08/2021,567862,20319000
14/08/2021,568788,20350142
15/08/2021,569058,20364099
16/08/2021,569492,20378570
17/08/2021,570598,20416183
18/08/2021,571662,20457897
19/08/2021,572641,20494212
20/08/2021,573511,20528099
21/08/2021,574209,20556487
22/08/2021,574527,20570891
23/08/2021,574848,20583994
24/08/2021,575742,20614866
25/08/2021,576645,20645537
26/08/2021,577565,20676561
27/08/2021,578326,20703906
28/08/2021,579010,20728605
29/08/2021,579308,20741815
30/08/2021,579574,20752281
31/08/2021,580413,20776870
01/09/2021,581150,20804215
02/09/2021,581914,20830495
03/09/2021,582670,20856060
04/09/2021,583362,20877864
05/09/2021,583628,20890779
06/09/2021,583810,20899933
07/09/2021,584171,20913578
08/09/2021,584421,20928008
09/09/2021,585174,20958899
10/09/2021,585846,20974850
11/09/2021,586558,20989164
12/09/2021,586851,20999779
13/09/2021,587066,21006424
14/09/2021,587797,21019830
15/09/2021,588597,21034610
16/09/2021,589240,21069017
17/09/2021,589573,21080219
18/09/2021,590508,21230325
19/09/2021,590752,21239783
20/09/2021,590955,21247667
21/09/2021,591440,21247094
22/09/2021,592316,21283567
23/09/2021,592964,21308178
24/09/2021,593663,21327616
25/09/2021,594200,21343304
26/09/2021,594443,21351972
27/09/2021,594653,21366395
28/09/2021,595446,21381790
29/09/2021,596122,21399546
30/09/2021,596749,21427073
01/10/2021,597255,21445651
02/10/2021,597723,21459117
03/10/2021,597948,21468121
04/10/2021,598152,21478546
05/10/2021,598629,21499074
06/10/2021,599359,21516832
07/10/2021,599810,21532558
08/10/2021,600425,21550730
09/10/2021,600829,21567181
10/10/2021,601011,21575820
11/10/2021,601213,21582738
12/10/2021,601398,21590097
13/10/2021,601574,21597949
14/10/2021,602099,21612237
15/10/2021,602669,21627476
16/10/2021,603152,21638726
17/10/2021,603282,21644464
18/10/2021,603465,21651910
19/10/2021,603855,21664879
20/10/2021,604228,21680489
21/10/2021,604679,21697341
22/10/2021,605139,21711843
23/10/2021,605457,21723559
24/10/2021,605644,21729763
25/10/2021,605804,21735560
26/10/2021,606246,21748984
27/10/2021,606679,21766168
28/10/2021,607068,21781436
29/10/2021,607462,21793401
30/10/2021,607694,21804094
31/10/2021,607824,21810855
01/11/2021,607922,21814693
02/11/2021,608071,21821124
03/11/2021,608235,21835785
04/11/2021,608671,21849137
05/11/2021,609060,21862458
06/11/2021,609388,21874324
07/11/2021,609447,21880439
08/11/2021,609573,21886077
09/11/2021,609756,21897025
10/11/2021,610036,21909298
11/11/2021,610224,21924598
12/11/2021,610491,21939196
13/11/2021,611222,21953838
14/11/2021,611293,21957967
15/11/2021,611346,21960766
16/11/2021,611478,21965684
17/11/2021,611851,21977861
18/11/2021,612144,21989962
19/11/2021,612370,22003317
20/11/2021,612587,22012150
21/11/2021,612659,22017276
22/11/2021,612782,22019870
23/11/2021,613066,22030182
24/11/2021,613339,22043112
25/11/2021,613642,22055238
26/11/2021,613957,22067630
27/11/2021,614186,22076863
28/11/2021,614278,22080906
29/11/2021,614376,22084749
30/11/2021,614681,22094459
01/12/2021,614964,22105872
02/12/2021,615179,22118782
03/12/2021,615400,22129409
04/12/2021,615570,22138247
05/12/2021,615636,22143091
06/12/2021,615744,22147476
07/12/2021,616018,22157726
08/12/2021,616251,22167781
09/12/2021,616457,22186063
10/12/2021,616691,22193828
11/12/2021,616744,22188179
12/12/2021,616830,22198871
13/12/2021,616878,22200953
14/12/2021,616970,22204779
15/12/2021,617271,22210225
16/12/2021,617395,22204941 
17/12/2021,617601,22209020
18/12/2021,617754,22212343
19/12/2021,617803,22213762
20/12/2021,617873,22215856
21/12/2021,617948,22219477
22/12/2021,618091,22222928
23/12/2021,618228,22226573
24/12/2021,618392,22230737
25/12/2021,618424,22234626
26/12/2021,618448,22239436
27/12/2021,618534,22246726
28/12/2021,618705,22254706
29/12/2021,618817,22263834
30/12/2021,618984,22277239
31/12/2021,619056,22287521
01/01/2022,619105,22291507
02/01/2022,619133,22293228
03/01/2022,619209,22305078
04/01/2022,619384,22323837
05/01/2022,619513,22351104
06/01/2022,619641,22386930
07/01/2022,619822,22450222
08/01/2022,619937,22499525
09/01/2022,619981,22523907
10/01/2022,620091,22558695
11/01/2022,620238,22629460
12/01/2022,620371,22716931
13/01/2022,620545,22814917
14/01/2022,620796,22927203
15/01/2022,620971,22975723
16/01/2022,621045,23000657
17/01/2022,621166,23074791
18/01/2022,621517,23211894
19/01/2022,621855,23415748
20/01/2022,622205,23585243
21/01/2022,622563,23751782
22/01/2022,622801,23909175
23/01/2022,623097,24044255
24/01/2022,623356,24127595
25/01/2022,623843,24311317
26/01/2022,624413,24535884
27/01/2022,625085,24764838
28/01/2022,625884,25034806
29/01/2022,626524,25214622
30/01/2022,626854,25348797
31/01/2022,627138,25426744
01/02/2022,628067,25620209
02/02/2022,628960,25793112
03/02/2022,630001,26091520
04/02/2022,630494,26275831
05/02/2022,631802,26473273
06/02/2022,632193,26533010
07/02/2022,632583,26599593
08/02/2022,633810,26776620
09/02/2022,635074,26955434
10/02/2022,636017,27119500
11/02/2022,637152,27285509
12/02/2022,638048,27425743
13/02/2022,638362,27479963
14/02/2022,638835,27538503
15/02/2022,639689,27659052
16/02/2022,640774,27806786
17/02/2022,641902,27937835
18/02/2022,643029,28058862
19/02/2022,643880,28167587
20/02/2022,644286,28208212
21/02/2022,644604,28245551
22/02/2022,645420,28351327
23/02/2022,646419,28484890
24/02/2022,647390,28578647
25/02/2022,648160,28670242
26/02/2022,648913,28744050
27/02/2022,649134,28768104
28/02/2022,649350,28787620
01/03/2022,649630,28811165
02/03/2022,650000,28842160
03/03/2022,650578,28904030
04/03/2022,651255,28973799
05/03/2022,651927,29033052
06/03/2022,652143,29049013
07/03/2022,652341,29069469
08/03/2022,652829,29138362
09/03/2022,653498,29193268
10/03/2022,654086,29249903
11/03/2022,654556,29305114
12/03/2022,654945,29350134
13/03/2022,655078,29368776
14/03/2022,655249,29380063
15/03/2022,655585,29432157
16/03/2022,655940,29478039
17/03/2022,656425,29527640
18/03/2022,656798,29573112
19/03/2022,657102,29617266
20/03/2022,657205,29630484
21/03/2022,657302,29641594
22/03/2022,657696,29682615
23/03/2022,657696,29682615
24/03/2022,658310,29767681
25/03/2022,658566,29802257
26/03/2022,658762,29832179
27/03/2022,658879,29842418
28/03/2022,658956,29852341
29/03/2022,659241,29882397
30/03/2022,659504,29916334
31/03/2022,659757,29947895
01/04/2022,660002,29975165
02/04/2022,660108,29992227
03/04/2022,660147,29999437
04/04/2022,660312,30012798
05/04/2022,660528,30040129
06/04/2022,660723,30067249
07/04/2022,660973,30093751
08/04/2022,661122,30123963
09/04/2022,661220,30145192
10/04/2022,661258,30152402
11/04/2022,661327,30161205
12/04/2022,661493,30183929
13/04/2022,661656,30210853
14/04/2022,661796,30234024
15/04/2022,661907,30247302
16/04/2022,661938,30250077
17/04/2022,661960,30252618
18/04/2022,662026,30261088
19/04/2022,662151,30275219
20/04/2022,662414,30311969
21/04/2022,662506,30330629
22/04/2022,662557,30339697
23/04/2022,662610,30345654
24/04/2022,662646,30349463
25/04/2022,662722,30355919
26/04/2022,662866,30378061
27/04/2022,663111,30399004
28/04/2022,663225,30418920
29/04/2022,663410,30433042
30/04/2022,663497,30448236
01/05/2022,663513,30454499
02/05/2022,663602,30460997
03/05/2022,663694,30482429
04/05/2022,663759,30502501
05/05/2022,663896,30524183
06/05/2022,664091,30543908
07/05/2022,664126,30558530
08/05/2022,664139,30564536
09/05/2022,664192,30574245
10/05/2022,664390,30594388
11/05/2022,664516,30617786
12/05/2022,664641,30639130
13/05/2022,664780,30664739
14/05/2022,664872,30682094
15/05/2022,664918,30688390
16/05/2022,664987,30701900
17/05/2022,665216,30728216
18/05/2022,665319,30741811
19/05/2022,665433,30752226
20/05/2022,665493,30762413
21/05/2022,665528,30778607
22/05/2022,665627,30791220
23/05/2022,665666,30803995
24/05/2022,665905,30836815
25/05/2022,666037,30846602
26/05/2022,666180,30880512
27/05/2022,666319,30921145
28/05/2022,666391,30945384
29/05/2022,666453,30953579
30/05/2022,666516,30977661
31/05/2022,666676,31019038
01/06/2022,666801,31060017
02/06/2022,666930,31097822
03/06/2022,666971,31137479
04/06/2022,666997,31153069
05/06/2022,667005,31159335
06/06/2022,667041,31195118
07/06/2022,667348,31266163
08/06/2022,667647,31315777
09/06/2022,667790,31360850
10/06/2022,667960,31417341
11/06/2022,668074,31445137
12/06/2022,668110,31456865
13/06/2022,668180,31497038
14/06/2022,668354,31541479
15/06/2022,668693,31611769
16/06/2022,668844,31644703
17/06/2022,668916,31673375
18/06/2022,669010,31693502
19/06/2022,669065,31704193
20/06/2022,669161,31754465
21/06/2022,669390,31818827
22/06/2022,669530,31890733
23/06/2022,669895,31962782
24/06/2022,670229,32023166
25/06/2022,670369,32061959
26/06/2022,670405,32078638
27/06/2022,670532,32130316
28/06/2022,670848,32206954
29/06/2022,671125,32282879
30/06/2022,671416,32358018
01/07/2022,671700,32434063
02/07/2022,671852,32471847
03/07/2022,671911,32490422
04/07/2022,672033,32535923
05/07/2022,672429,32610514
06/07/2022,672790,32687680
07/07/2022,673073,32759730
08/07/2022,673339,32830844
09/07/2022,673554,32874501
10/07/2022,673610,32896464
11/07/2022,673758,32940507
12/07/2022,674102,33004555
13/07/2022,674482,33076779
14/07/2022,674779,33142158
15/07/2022,675090,33250117
16/07/2022,675295,33290266
17/07/2022,675347,33301118
18/07/2022,675507,33339815
19/07/2022,675871,33397814
20/07/2022,676217,33454294
21/07/2022,676486,33505727
22/07/2022,676766,33555526
23/07/2022,676927,33581533
24/07/2022,676964,33591356
25/07/2022,677143,33621965
26/07/2022,677489,33659879
27/07/2022,677804,33704393
28/07/2022,678069,33748985
29/07/2022,678310,33790698
30/07/2022,678486,33813587
31/07/2022,678513,33833683
01/08/2022,678715,33855964
02/08/2022,679010,33890428
03/08/2022,679275,33924061
04/08/2022,679536,33964494
05/08/2022,679758,33994470
06/08/2022,679939,34011173
07/08/2022,679996,34018371
08/08/2022,680166,34035780
09/08/2022,680531,34066000
10/08/2022,680786,34096935
11/08/2022,681006,34124579
12/08/2022,681253,34148131
13/08/2022,681400,34164891
14/08/2022,681437,34170286
15/08/2022,681557,34178240
16/08/2022,681763,34201280
17/08/2022,682010,34223207
18/08/2022,682216,34245374
19/08/2022,682358,34264237
20/08/2022,682502,34279785
21/08/2022,682549,34284864
22/08/2022,682671,34291082
23/08/2022,682874,34311323
24/08/2022,683076,34329600
25/08/2022,683233,34350639
26/08/2022,683397,34368909
27/08/2022,683472,34381295
28/08/2022,683494,34384747
29/08/2022,683622,34397205
30/08/2022,683851,34414011
31/08/2022,683965,34429853
01/09/2022,684147,34444674
02/09/2022,684262,34456145
03/09/2022,684354,34467867
04/09/2022,684369,34470776
05/09/2022,684425,34477539
06/09/2022,684580,34490931
07/09/2022,684637,34499823
08/09/2022,684722,34504029
09/09/2022,684813,34516739
10/09/2022,684853,34526148
11/09/2022,684860,34528625
12/09/2022,684898,34533957
13/09/2022,685002,34544377
14/09/2022,685121,34558902
15/09/2022,685203,34568833
16/09/2022,685300,34579085
17/09/2022,685334,34582063
18/09/2022,685376,34587047
19/09/2022,685428,34592027
20/09/2022,685518,34600768
21/09/2022,685604,34607947
22/09/2022,685677,34616655
23/09/2022,685750,34624427
24/09/2022,685782,34630994
25/09/2022,685805,34632220
26/09/2022,685835,34638288
27/09/2022,685881,34646577
28/09/2022,685927,34654190
29/09/2022,685978,34663731
30/09/2022,686036,34672524
01/10/2022,686254,34678510
02/10/2022,686320,34679533
03/10/2022,686371,34684529
04/10/2022,686464,34691896
05/10/2022,686573,34699017
06/10/2022,686706,34707233
07/10/2022,686803,34715137
08/10/2022,686842,34719025
09/10/2022,686851,34719507
10/10/2022,686877,34724189
11/10/2022,686963,34731539
12/10/2022,687026,34736653
13/10/2022,687069,34739865
14/10/2022,687144,34746462
15/10/2022,687149,34748678
16/10/2022,687155,34749058
17/10/2022,687243,34754590
18/10/2022,687326,34762873
19/10/2022,687423,34771320
20/10/2022,687483,34776259
21/10/2022,687527,34780462
22/10/2022,687566,34782150
23/10/2022,687574,34783786
24/10/2022,687666,34793309
25/10/2022,687710,34799324
26/10/2022,687907,34807075
27/10/2022,687962,34815258
28/10/2022,688080,34822227
29/10/2022,688091,34824069
30/10/2022,688092,34824866
31/10/2022,688157,34828712
01/11/2022,688219,34837035
02/11/2022,688228,34839337
03/11/2022,688267,34846308
04/11/2022,688332,34849048
05/11/2022,688342,34850373
06/11/2022,688348,34851450
07/11/2022,688395,34855492
08/11/2022,688487,34868153
09/11/2022,688567,34877559
10/11/2022,688607,34889576
